Index,Protein,Sequence coverage,"Molecular Weight (Da) ESI / MALDI",Species name,"Protein ID",Genbank gi or Refseq P,"NYSGRC clone ID","Purification Pool","Molecular Weight (Da) SAXS MoW","Qmin","Qmax","Rg","Dmax","FoXS fit score (chi value)",References,Constructs per protein,Notes,,,,,,,,,,,,,
88,NUP188,2 - 437,51200,Saccharomyces cerevisiae,Nup188a3,6323533,15188a3BCt6p1,2,49400,0.009,0.32,28.7,101.4,,,,,,,,,,,,,,,,,
89,NUP188,2 - 437,51140,Saccharomyces cerevisiae,24132,6323533,15188a44BCt2p1,1,54500,0.017,0.30,28.4,94.9,,,,,,,,,,,,,,,,,
90,NUP188,4 - 480,55370,Candida albicans,25837,68464833,15188b71BCt1p1,1,68600,0.062,0.26,33.3,97.7,,,,,,,,,,,,,,,,,
91,NUP188,17 - 480,54225,Candida albicans,26184,68464833,15188b79BCt11p1,1,61700,0.041,0.26,34.0,111.7,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,NUP192,2 - 960,110878,Saccharomyces cerevisiae,24046,6322421,15192a5BCt14p1,1,104200,0.019,0.32,39.2,126.1,1.45,"Sampathkumar et al., 2013, Structure",3,,,,,,,,,,,,,,
93,NUP192,2 - 960,110878,Saccharomyces cerevisiae,Nup192,6322421,15192a5BCt14p1,1,112900,0.013,0.31,39.3,123.0,,,,,,,,,,,,,,,,,
94,NUP192,2 - 960,111606,Saccharomyces cerevisiae,24581,6322421,15192a5BCt14p1,1,131900,0.019,0.32,40.5,117.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,NUP2,497 - 615,14616,Ashbya gossypii,25014,45185263,15002c4BCt11p1,1,14100,0.020,0.32,16.8,57.9,,,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,NUP53,116 - 369,29058,Saccharomyces cerevisiae,24663,6323802,15053a6BCt7p1,1,54700,0.027,0.31,39.0,126.4,,,20,"Coarse-grained representation (see Supplementary Table 2)
Dimerized at the concentration range used in the SAXS measurements",,,,,,,,,,,,,
97,NUP53,227 - 369,16901,Saccharomyces cerevisiae,24665,6323802,15053a9BCt9p1,1,34500,0.016,0.35,26.3,85.9,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
98,NUP53,243 - 369,15378,Saccharomyces cerevisiae,24666,6323802,15053a11BCt2p1,1,31500,0.019,0.35,24.8,85.5,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
99,NUP53,243 - 355,13807,Saccharomyces cerevisiae,24667,6323802,15053a12BCt5p1,1,25600,0.010,0.35,21.2,74.5,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
100,NUP53,262 - 382,14467,Pichia guilliermondii,24888,146415668,15053d9BCt11p1,1,30100,0.024,0.35,22.9,76.6,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
101,NUP53,227 - 355,15326,Saccharomyces cerevisiae,25002,6323802,15053a8BCt12p1,1,31600,0.011,0.32,23.9,81.7,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
102,NUP53,200 - 420,25445,Candida glabrata,25016,50293345,15053b8BCt10p1,1,55000,0.041,0.32,34.1,110.1,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
103,NUP53,3 - 283,32163,Candida glabrata,25019,50294712,15053c1BCt6p1,1,61500,0.009,0.22,32.2,97.9,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
104,NUP53,3 - 301,34225,Candida glabrata,25020,50294712,15053c2BCt3p1,1,72100,0.012,0.17,33.3,115.3,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
105,NUP53,27 - 283,30027,Candida glabrata,25022,50294712,15053c5BCt4p1,1,57600,0.023,0.20,31.8,96.0,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
106,NUP53,27 - 301,32117,Candida glabrata,25023,50294712,15053c6BCt4p1,1,58000,0.018,0.30,33.6,103.2,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
107,NUP53,157 - 283,15516,Candida glabrata,25025,50294712,15053c13BCt11p1,2,29900,0.008,0.30,26.0,82.9,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
108,NUP53,157 - 283,15516,Candida glabrata,25025,50294712,15053c13BCt11p1,3,16500,0.008,0.30,19.4,72.4,,,,,,,,,,,,,,,,,
109,NUP53,157 - 369,24984,Candida glabrata,25027,50294712,15053c15BCt8p1,1,39300,0.009,0.30,34.9,122.6,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
110,NUP53,171 - 283,14120,Candida glabrata,25029,50294712,15053c17BCt2p1,1,14200,0.009,0.30,17.9,64.3,,,,,,,,,,,,,,,,,
111,NUP53,171 - 301,16181,Candida glabrata,25030,50294712,15053c18BCt1p1,1,33600,0.048,0.34,29.5,95.3,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
112,NUP53,262 - 382,14437,Pichia guilliermondii,25842,146415668,15053d29BCt12p1,1,23500,0.013,0.32,23.1,87.8,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
113,NUP53,221 - 382,19040,Pichia guilliermondii,26185,146415668,15053d27BCt8p1,1,34000,0.009,0.32,27.9,93.4,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
114,NUP53,229 - 365,15208,Saccharomyces cerevisiae,Nup53,6323802,019331_XA005231,1,33800,0.057,0.30,25.0,78.7,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
115,NUP53,229 - 365,15208,Saccharomyces cerevisiae,ScNup53,6323802,019331_XA005231,2,31300,0.014,0.37,24.6,81.2,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,NUP59,241 - 483,28001,Saccharomyces cerevisiae,24671,51013395,15059a4BCt11p1,1,55200,0.010,0.29,40.3,144.5,,,8,"Coarse-grained representation (see Supplementary Table 2)
Dimerized at the concentration range used in the SAXS measurements",,,,,,,,,,,,,
117,NUP59,241 - 407,19910,Saccharomyces cerevisiae,24672,51013395,15059a5BCt9p1,1,40600,0.009,0.32,30.9,101.6,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
118,NUP59,241 - 407,19910,Saccharomyces cerevisiae,24672,51013395,15059a5BCt9p1,2,45300,0.025,0.32,28.2,87.8,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
119,NUP59,250 - 483,26871,Saccharomyces cerevisiae,24673,51013395,15059a7BCt9p1,1,58100,0.010,0.31,39.3,136.1,,,,"Coarse-grained representation (see Supplementary Table 2)
Dimerized at the concentration range used in the SAXS measurements",,,,,,,,,,,,,
120,NUP59,250 - 407,18781,Saccharomyces cerevisiae,24674,51013395,15059a8BCt8p1,1,36300,0.033,0.32,27.6,92.5,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
121,NUP59,250 - 407,18781,Saccharomyces cerevisiae,24674,51013395,15059a8BCt8p1,2,36400,0.038,0.32,26.8,84.6,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
122,NUP59,259 - 483,25900,Saccharomyces cerevisiae,24675,51013395,15059a10BCt1p1,1,56600,0.010,0.32,38.0,129.9,,,,"Coarse-grained representation (see Supplementary Table 2)
Dimerized at the concentration range used in the SAXS measurements",,,,,,,,,,,,,
123,NUP59,259 - 407,17809,Saccharomyces cerevisiae,24676,51013395,15059a11BCt2p1,1,32400,0.031,0.32,26.3,86.7,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,NUP60,3 - 457,40698,Candida glabrata,25034,50287925,15060c4BCt11p1,1,78500,0.038,0.27,48.6,154.6,,,5,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
125,NUP60,107 - 509,45952,Candida glabrata,25039,50287925,15060c20BCt10p1,1,82900,0.038,0.26,49.7,153.9,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
126,NUP60,199 - 509,36050,Candida glabrata,26173,50287925,15060c24BCt4p1,2,41200,0.037,0.30,44.9,140.4,,,,,,,,,,,,,,,,,
127,NUP60,199 - 509,36052,Candida glabrata,26173,50287925,15060c24BCt4p1,3,39900,0.028,0.30,42.6,140.6,,,,,,,,,,,,,,,,,
128,NUP60,107 - 457,39974,Candida glabrata,26174,50287925,15060c19BCt11p1,1,77400,0.035,0.27,47.2,158.0,,,,Dimerized at the concentration range used in the SAXS measurements,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,NUP82,4 - 220,25859,Saccharomyces cerevisiae,24366,1256843,15082a1BCt7p1,1,24900,0.011,0.30,23.0,72.2,1.66,"Fernandez-Martinez et al., 2016, Cell",6,,,,,,,,,,,,,,
130,NUP82,4 - 229,27122,Saccharomyces cerevisiae,24367,1256843,15082a2BCt9p1,1,27900,0.061,0.30,25.6,75.3,1.49,,,,,,,,,,,,,,,,
131,NUP82,3 - 498,57506,Kluyveromyces lactis,24648,50310271,15082k2BCt7p1,2,62000,0.023,0.30,30.1,102.6,,,,,,,,,,,,,,,,,
132,NUP82,791 - 899,13687,Schizosaccharomyces pombe,24691,19113940,15082f21BCt8p1,1,40300,0.021,0.25,36.1,110.3,6.47,"Fernandez-Martinez et al., 2016, Cell",,"Flexible, multi-domain construct.  Comparative Model
Trimeric helix bundle",,,,,,,,,,,,,
133,NUP82,2 - 470,54565,Vanderwaltozyma polyspora,24697,156844009,15082m1BCt7p1,1,54800,0.008,0.30,30.5,89.9,,,,,,,,,,,,,,,,,
134,NUP82,9 - 445,51502,Candida glabrata,25005,50290997,15082h12BCt3p1,1,57600,0.009,0.32,26.6,89.7,2.55,"Fernandez-Martinez et al., 2016, Cell",,Comparative Model,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,NSP1,676 - 866,22781,Candida glabrata,25051,50290627,15301b3BCt11p1,1,71000,0.020,0.33,35.2,116.0,,,2,Trimeric helix bundle,,,,,,,,,,,,,
136,NSP1,1 - 591,61674,Saccharomyces cerevisiae,Nsp1FG,50290627,coNsp1-FG,1,N / A,0.016,0.24,48.3,150.6,,,,"Disordered FG region, excluded from the integrative structure modeling (see Supplementary Table 2)
SAXS MOW failed to estimate its molecular weight",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,MLP1,1292 - 1701,49517,Saccharomyces cerevisiae,26953,171959,15201a11BCt11p1,1,66400,0.023,0.23,43.7,136.3,,,9,"Coarse-grained representation (see Supplementary Table 2)
Dimerized at the concentration range used in the SAXS measurements",,,,,,,,,,,,,
138,MLP1,1292 - 1768,58818,Saccharomyces cerevisiae,26954,171959,15201a12BCt7p1,1,90300,0.026,0.26,51.3,159.1,,,,,,,,,,,,,,,,,
139,MLP1,1292 - 1875,68819,Saccharomyces cerevisiae,26955,171959,15201a13BCt11p1,1,109000,0.026,0.24,54.6,173.5,,,,,,,,,,,,,,,,,
140,MLP1,1495 - 1701,25964,Saccharomyces cerevisiae,26956,171959,15201a14BCt12p1,1,50300,0.038,0.30,34.7,112.8,,,,,,,,,,,,,,,,,
141,MLP1,1495 - 1768,33266,Saccharomyces cerevisiae,26957,171959,15201a15BCt10p1,1,60300,0.037,0.30,38.3,124.1,,,,,,,,,,,,,,,,,
142,MLP1,807 - 1090,34865,Saccharomyces cerevisiae,26961,171959,15201a21BCt4p1,1,55100,0.027,0.31,39.1,125.3,,,,,,,,,,,,,,,,,
143,MLP1,807 - 1132,39706,Saccharomyces cerevisiae,26962,171959,15201a22BCt6p1,1,62300,0.024,0.28,41.2,128.7,,,,,,,,,,,,,,,,,
144,MLP1,16 - 300,35086,Saccharomyces cerevisiae,27113,171959,15201a24BCt5p1,1,66400,0.032,0.33,38.9,128.7,,,,,,,,,,,,,,,,,
145,MLP1,16 - 356,41472,Saccharomyces cerevisiae,27114,171959,15201a25BCt11p1,1,73000,0.029,0.30,42.7,137.9,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,MLP2,1188 - 1550,44009,Saccharomyces cerevisiae,26981,6322042,15202a17BCt11p1,1,80400,0.030,0.27,41.0,123.5,,,2,"Coarse-grained representation (see Supplementary Table 2)
Dimerized at the concentration range used in the SAXS measurements",,,,,,,,,,,,,
147,MLP2,1219 - 1460,29922,Saccharomyces cerevisiae,26983,6322042,15202a19BCt12p1,1,58400,0.034,0.34,35.9,109.8,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Total number of SAXS constructs,147,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
References,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"Kim, S.J., Fernandez-Martinez, J., Sampathkumar, et al.  (2014). Integrative structure-function mapping of the nucleoporin Nup133 suggests a conserved mechanism for membrane anchoring of the nuclear pore complex. Molecular & cellular proteomics : MCP 13, 2911-2926.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"Fernandez-Martinez, J., Kim, S.J., Shi, Y., Upla, P., Pellarin, R., et al. (2016). Structure and Function of the Nuclear Pore Complex Cytoplasmic mRNA Export Platform. Cell 167, 1215-1228 e1225.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"Upla, P., Kim, S.J., Sampathkumar, P., Dutta, K., Cahill, et al. (2017). Molecular Architecture of the Major Membrane Ring Component of the Nuclear Pore Complex. Structure 25, 434-445.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"Sampathkumar, P., Ozyurt, S.A., Do, J., Bain, K.T., Dickey, M., Rodgers, L.A., Gheyi, T., Sali, A., Kim, S.J., et al. (2010). Structures of the autoproteolytic domain from the Saccharomyces cerevisiae nuclear pore complex component, Nup145. Proteins 78, 1992-1998.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"Sampathkumar, P., Gheyi, T., Miller, S.A., Bain, K.T., Dickey, M., Bonanno, J.B., Kim, S.J., et al. (2011). Structure of the C-terminal domain of Saccharomyces cerevisiae Nup133, a component of the nuclear pore complex. Proteins 79, 1672-1677.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"Sampathkumar, P., Kim, S.J., Manglicmot, D., Bain, K.T., Gilmore, J., et al. (2012). Atomic structure of the nuclear pore complex targeting domain of a Nup116 homologue from the yeast, Candida glabrata. Proteins 80, 2110-2116.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"Sampathkumar, P., Kim, S.J., Upla, P., Rice, W.J., Phillips, J., et al. (2013). Structure, dynamics, evolution, and function of a major scaffold component in the nuclear pore complex. Structure 21, 560-571.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
